"Wed Jan 11 04:45:17 +0000 2023",287,"en"
"Wed Jan 11 04:45:17 +0000 2023",0,"en"
"Wed Jan 11 04:45:17 +0000 2023",383,"en"
"Wed Jan 11 04:45:16 +0000 2023",108,"en"
"Wed Jan 11 04:45:16 +0000 2023",0,"en"
"Wed Jan 11 04:45:16 +0000 2023",1351,"en"
"Wed Jan 11 04:45:16 +0000 2023",0,"en"
"Wed Jan 11 04:45:16 +0000 2023",2516,"en"
"Wed Jan 11 04:45:16 +0000 2023",0,"en"
"Wed Jan 11 04:45:16 +0000 2023",8820,"en"
"Wed Jan 11 04:45:16 +0000 2023",1,"en"
"Wed Jan 11 04:45:15 +0000 2023",174,"en"
"Wed Jan 11 04:45:15 +0000 2023",8979,"en"
"Wed Jan 11 04:45:15 +0000 2023",0,"en"
"Wed Jan 11 04:45:15 +0000 2023",2614,"en"
"Wed Jan 11 04:45:15 +0000 2023",7610,"en"
"Wed Jan 11 04:45:14 +0000 2023",8979,"en"
"Wed Jan 11 04:45:14 +0000 2023",967,"en"
"Wed Jan 11 04:45:14 +0000 2023",0,"en"
"Wed Jan 11 04:45:14 +0000 2023",43,"en"
"Wed Jan 11 04:45:14 +0000 2023",3843,"en"
"Wed Jan 11 04:45:14 +0000 2023",882,"en"
"Wed Jan 11 04:45:14 +0000 2023",766,"en"
"Wed Jan 11 04:45:13 +0000 2023",581,"en"
"Wed Jan 11 04:45:13 +0000 2023",0,"en"
"Wed Jan 11 04:45:13 +0000 2023",0,"en"
"Wed Jan 11 04:45:13 +0000 2023",8979,"en"
"Wed Jan 11 04:45:12 +0000 2023",0,"en"
"Wed Jan 11 04:45:12 +0000 2023",540,"en"
"Wed Jan 11 04:45:12 +0000 2023",3,"en"
"Wed Jan 11 04:45:12 +0000 2023",0,"en"
"Wed Jan 11 04:45:12 +0000 2023",4424,"en"
"Wed Jan 11 04:45:11 +0000 2023",40,"en"
"Wed Jan 11 04:45:11 +0000 2023",260,"en"
"Wed Jan 11 04:45:11 +0000 2023",0,"en"
"Wed Jan 11 04:45:11 +0000 2023",4777,"en"
"Wed Jan 11 04:45:11 +0000 2023",15,"en"
